   5.0000000000000003E-002   2.0000000000000000      -0.33577172894829016        9.6735092638773237E-002
  0.10000000000000001        2.0000000000000000      -0.66235732904067468       0.18911635902018714     
  0.20000000000000001        2.0000000000000000       -1.2911272959271625       0.37386496693409604     
  0.29999999999999999        2.0000000000000000       -1.8856669037355371       0.58717569534098357     
  0.40000000000000002        2.0000000000000000       -2.4544019936574126       0.88018092601134013     
  0.50000000000000000        2.0000000000000000       -3.0110696038123801        1.3448096051251086     
  0.59999999999999998        2.0000000000000000       -3.5512578350336339        2.1517577792225069     
  0.69999999999999996        2.0000000000000000       -4.0394639746475649        3.5743091174082755     
  0.80000000000000004        2.0000000000000000       -4.4175479431773761        5.9962251126815351     
  0.90000000000000002        2.0000000000000000       -4.6122679465677772        9.9699114305579037     

