   5.0000000000000003E-002   1.0000000000000000      -0.46367095491360355        3.9852423304159466E-002
  0.10000000000000001        1.0000000000000000      -0.92627109388967033        6.1123491845336046E-002
  0.20000000000000001        1.0000000000000000       -1.7920199685627141        6.6042049687054571E-002
  0.29999999999999999        1.0000000000000000       -2.4862615476767065        6.0409402004668683E-002
  0.40000000000000002        1.0000000000000000       -3.0127074824184894        5.8206500381628473E-002
  0.50000000000000000        1.0000000000000000       -3.4906565462876862        4.7247033209728617E-002
  0.59999999999999998        1.0000000000000000       -4.0286418522039904       0.11628674041587517     
  0.69999999999999996        1.0000000000000000       -4.6223714024758396       0.54253871395161635     
  0.80000000000000004        1.0000000000000000       -5.1804597944334381        1.7164900725650476     
  0.90000000000000002        1.0000000000000000       -5.6078267268342774        4.1490145091652701     

